대여소번호,보관소(대여소)명,자치구,상세주소,위도,경도
4576,보라매sk뷰 108동 앞,영등포구,서울특별시 영등포구 신길동 4958 보라매 SK VIEW,37.50160599,126.91745
4578,보라매sk뷰,영등포구,서울특별시 영등포구 신길동 4958 보라매 SK VIEW,37.50400543,126.9202805
4579,국회의사당 본관,영등포구,서울특별시 영등포구 여의도동,37.5325737,126.9140472
4580,국회 3문,영등포구,서울특별시 영등포구 여의도동,37.52974701,126.9131699
4581,국회 소통관,영등포구,서울특별시 영등포구 여의도동,37.53050232,126.9128952
4582,국회도서관,영등포구,서울특별시 영등포구 여의도동,37.53054047,126.9181747
4583,의정관,영등포구,서울특별시 영등포구 여의도동,37.53214645,126.9174728
4584,국회 2문,영등포구,서울특별시 영등포구 여의도동,37.52864075,126.9151077
4585,국회 6문,영등포구,서울특별시 영등포구 여의도동,37.53271866,126.9179916
4588,양남사거리 2,영등포구,서울특별시 영등포구 양평동1가,37.52194977,126.8904953
4589,KRX한국거래소(1),영등포구,서울특별시 영등포구 여의도동 33 한국거래소,37.52347946,126.9271164
4590,KRX한국거래소(2),영등포구,서울특별시 영등포구 여의도동 33 한국거래소,37.52410507,126.9281082
4591,신길자이아파트,영등포구,서울특별시 영등포구 신길동 4938 신길자이,37.50601196,126.9158859
4592,신길우성4차아파트,영등포구,서울특별시 영등포구 대림동 611,37.51283264,126.9176331
4594,양평교 영등포대여소,영등포구,서울특별시 영등포구 양평동5가,37.53972626,126.8903656
4598,오목교 동측 지하보도,영등포구,서울특별시 영등포구 양평동2가,37.52364349,126.8818359
4599,대림우성아파트 사거리,영등포구,서울특별시 영등포구 대림동,37.49484634,126.9002914
4600,영등포구 총괄 우체국,영등포구,서울특별시 영등포구 당산동4가,37.52915192,126.8944778
800,목월공원 앞,용산구,서울특별시 용산구 용문동,37.54115295,127.0022125
802,한강진역 2번 출구 앞,용산구,서울특별시 용산구 한남동 726-494 6호선 한강진역,37.53813934,127.004097
803,한남초교 앞 보도육교,용산구,서울특별시 용산구 한남동,37.53675842,126.9700012
805,문배어린이공원 앞,용산구,서울특별시 용산구 문배동,37.5330658,126.9607315
806,전자랜드 본관 앞,용산구,서울특별시 용산구 한가로동,37.55227661,126.9726868
807,서울역 12번 출구 앞,용산구,서울특별시 용산구 동자동,37.520504,126.9897385
808,서빙고동 금호맨션 앞,용산구,서울특별시 용산구 서빙고동,37.53016663,127.0074387
809,한남 유수지 복개주차장,용산구,서울특별시 용산구 한남동 522-44,37.53841019,126.9866486
810,이태원지하보도,용산구,서울특별시 용산구 용산동2가,37.53507996,126.9853821
811,녹사평역1번출구,용산구,서울특별시 용산구 용산동2가,37.53483963,126.9776611
812,용산전쟁기념관,용산구,서울특별시 용산구 원효로1동,37.53351212,126.9722748
813,삼각지역 3번출구,용산구,서울특별시 용산구 한강로1가 228-1 4호선 삼각지역,37.51850891,126.9787979
815,LIG강촌아파트 103동앞,용산구,서울특별시 용산구 이촌동 301-5 구두수선대,37.53014755,126.968483
816,신용산역 6번출구 앞,용산구,서울특별시 용산구 한강로2가 312-4 대우디오빌,37.53345108,126.9717331
817,삼각지역 4번출구 앞,용산구,서울특별시 용산구 한강로1가 301-2,37.54489517,126.9693832
818,숙명여대 입구 교차로,용산구,서울특별시 용산구 청파동2가 53-12 숙명여자대학교,37.54165268,126.9705048
819,선린인터넷 고등학교,용산구,"서울특별시 용산구 청파동3가 131-2 선린중학교,선린인터넷고등학교",37.54902649,126.9719467
820,청파동입구 교차로,용산구,서울특별시 용산구 동자동 43-155,37.52204132,126.9655228
822,이촌1동 마을공원,용산구,서울특별시 용산구 이촌동 301-86 이촌파출소,37.54232025,126.9619598
823,효창동주민센터 앞,용산구,서울특별시 용산구 효창동,37.52033615,126.9942627
825,서빙고동 주민센터 앞,용산구,서울특별시 용산구 서빙고동 134 서빙고동주민센터,37.55536652,126.9686432
827,국군복지단,용산구,서울특별시 용산구 용산동2가 2,37.54407883,126.9720001
828,숙대입구역 8번,용산구,서울특별시 용산구 갈월동 87,37.52293015,126.9616928
829,베르가모앞,용산구,서울특별시 용산구 한강로3가 40-19,37.53442383,126.9485703
830,청암자이아파트앞,용산구,서울특별시 용산구 청암동 13-1,37.53427887,126.9885635
831,이태원관광특구입구,용산구,서울특별시 용산구 이태원동 34-16,37.5212822,126.973465
832,이촌1동 주민센터 뒤,용산구,"서울특별시 용산구 이촌동 301-82 이촌제1동주민센터, 용산청소년수련관",37.53900909,126.96138
834,효창공원앞역 3번출구 뒤,용산구,서울특별시 용산구 효창동 80 6호선 효창공원앞역,37.54198074,126.9715424
835,남영역 건너편,용산구,서울특별시 용산구 갈월동 93-60,37.53142166,126.9514999
836,현대자동차서비스 앞,용산구,서울특별시 용산구 원효로4가 114-38 현대자동차원효로사옥,37.52906036,127.0067291
837,한남나들목 입구,용산구,서울특별시 용산구 한남동 551 한남동 하이페리온 Ⅱ,37.5444603,126.9723892
838,숙대입구역 4번출구,용산구,서울특별시 용산구 동자동 19-8,37.5240097,127.0014496
839,보광동 삼성리버빌아파트 앞,용산구,서울특별시 용산구 보광동 151 리버빌아파트,37.52365112,126.9702683
840,용산 파크타워 앞,용산구,서울특별시 용산구 용산동5가 24 파크타워,37.52960968,126.9688721
841,신용산역 1번 출구,용산구,서울특별시 용산구 한강로2가 424 아모레퍼시픽,37.53379822,126.9886704
843,녹사평역 광장,용산구,서울특별시 용산구 이태원동 34-16,37.5271492,126.9551621
844,이촌2동 동원베네스트 아파트 앞,용산구,서울특별시 용산구 이촌동 434 동원베네스트아파트,37.53269958,126.9643784
845,용산 선인상가,용산구,서울특별시 용산구 한강로2가,37.54650116,126.9809494
846,용산중학교,용산구,서울특별시 용산구 용산동2가 1-1623 용산중학교,37.53452301,126.9775009
847, 국방부민원실옆,용산구,서울특별시 용산구 용산동3가,37.53488922,126.9756241
848, 삼각지12번 출구,용산구,서울특별시 용산구 한강로1가,37.53607941,126.9734192
849, 삼각지 자이아파트,용산구,서울특별시 용산구 한강로1가,37.53739929,126.9689255
850, KCC용산월츠타워 ,용산구,서울특별시 용산구 문배동 11-10 용산kcc웰츠타워,37.54047775,126.9581146
851,효창 푸르지오 앞,용산구,서울특별시 용산구 효창동 274 효창파크 푸르지오,37.53452682,126.9471817
852,청암자이APT(103동),용산구,서울특별시 용산구 청암동 13-1,37.52856827,126.9656906
853,용산역 맞은편,용산구,서울특별시 용산구 한강로2가,37.53872681,127.0015488
854,HID 유족동지회 앞,용산구,서울특별시 용산구 한남동 산10-214,37.52272415,126.9727707
855,이촌역5번출구 앞,용산구,서울특별시 용산구 용산동5가 17-112 4호선 이촌역,37.53502274,126.9980545
857, 현대 안성타워,용산구,서울특별시 용산구 한남동 737-28 현대안성타워,37.53440857,126.9868927
858,녹사평역3번 출구,용산구,서울특별시 용산구 용산동4가,37.54188538,126.9958649
859,남산공원 야외식물원 앞,용산구,서울특별시 용산구 이태원동 ,37.52069473,126.9709778
860,LG한강 자이아파트 앞,용산구,서울특별시 용산구 이촌동,37.52177048,126.977005
863,이촌역2번 출구,용산구,서울특별시 용산구 용산동5가 17-112 4호선 이촌역,37.53514099,127.0060043
864,순천향대학병원(한남오거리),용산구,서울특별시 용산구 한남동 705-5 구두수선대,37.54079437,126.9978485
865,하얏트호텔 앞,용산구,서울특별시 용산구 한남동,37.551548,126.9768601
866,브라운스톤 남산아파트,용산구,서울특별시 용산구 후암동 458 브라운스톤 남산아파트,37.51990891,126.9892349
867,서빙고역 광장(1번출구),용산구,서울특별시 용산구 서빙고동,37.51729584,126.9591446
869,노들섬 동측 앞,용산구,서울특별시 용산구 이촌동,37.51731873,126.9582977
870,노들섬 서측 앞,용산구,서울특별시 용산구 이촌동,37.60394287,126.9276962
4602,숙명여대앞 버스정류소 주변,용산구,서울특별시 용산구 청파동3가 115 숙명여자대학교,37.54498672,126.9643021
4603,한강GS에클라트 건너편 교통섬,용산구,서울특별시 용산구 한강로3가 16-85 지에스 한강에클라트,37.53200531,126.9555588
4604,원효로다목적체육관 앞,용산구,서울특별시 용산구 원효로3가,37.5332222,126.9572372
4605,"노들섬 다목적홀(동쪽) 숲, 앞",용산구,서울특별시 용산구 이촌동,37.51758957,126.9592209
4607,국립중앙박물관 -용산가족공원 앞,용산구,서울특별시 용산구 용산동6가 168-6 국립한글박물관,37.52087784,126.9797134
4608,국립중앙박물관 정문 앞,용산구,서울특별시 용산구 용산동6가 168-6 국립한글박물관,37.52145767,126.9776764
4609,파크타워 104동 앞,용산구,서울특별시 용산구 용산동5가 24-1 파크타워아파트,37.52316666,126.9719238
4610,한남나인원 105동 앞,용산구,서울특별시 용산구 한남동 829 나인원 한남,37.53591919,127.0054169
4611,국제루터교회 앞,용산구,서울특별시 용산구 한남동 726-39,37.54143906,127.0037613
4612,한남 준 J.FSS 앞,용산구,서울특별시 용산구 한남동 743-25,37.53749847,127.0008469
4613,서울갤러리아 앞,용산구,"서울특별시 용산구 한남동 738-20 가봉대사관, 우리은행",37.53599548,126.9994888
4615,크라운호텔앞 버스정류소,용산구,서울특별시 용산구 이태원동 34-69 크라운호텔,37.53030014,126.9913788
4616,신용산지하차도 앞,용산구,서울특별시 용산구 한강로3가,37.53248215,126.964119
4617,동원베네스트 건너편,용산구,서울특별시 용산구 한강로3가 40-1 수도권철도차량관리단,37.52761078,126.9551163
4618,풍전아파트 건너편,용산구,서울특별시 용산구 원효로4가 114-38 현대자동차원효로사옥,37.53237915,126.9525299
4619,한강트럼프월드3차 앞,용산구,서울특별시 용산구 한강로3가 65-230 한강대우트럼프월드3차,37.52301788,126.96241
4620,삼각지역 14번 출구 앞(교통섬),용산구,서울특별시 용산구 한강로1가 107 서울지방보훈청,37.53528595,126.974083
4622,한강중학교 앞 버스정류장,용산구,서울특별시 용산구 서빙고동 4-1 한강중학교,37.5251503,126.9920883
4623,라인프랜즈이태원점 앞,용산구,서울특별시 용산구 이태원동 126-3 이태원로200,37.53453064,126.9961929
4625,용산공원갤러리앞,용산구,서울특별시 용산구 한강로1가 1-1,37.5393219,126.9731903
4627,효창공원앞역 5번출구 옆,용산구,서울특별시 용산구 용문동,37.53851318,126.9635544
4629,한강초교보도육교 앞,용산구,서울특별시 용산구 한강로3가 60,37.52544022,126.9645996
4632,용산 푸르지오 파크타운 1단지 앞,용산구,서울특별시 용산구 동빙고동 315 용산푸르지오파크타운,37.52529526,126.9958344
4633,센트럴파크타워 앞,용산구,서울특별시 용산구 한강로3가 98,37.52703476,126.9661789
900,은평예술회관,은평구,서울특별시 은평구 녹번동 85-4 은평문화예술회관,37.60097504,126.9269562
901,응암1동사무소,은평구,서울특별시 은평구 응암1동,37.64310837,126.9182205
902,진관동 은빛초등학교,은평구,서울특별시 은평구 진관동,37.64586639,126.9273911
903,은평뉴타운 아이파크,은평구,서울특별시 은평구 진관동,37.64867401,126.9307022
904,은평뉴타운 푸르지오,은평구,서울특별시 은평구 진관동,37.63623428,126.9189987
905,구파발역 2번출구,은평구,서울특별시 은평구 진관동,37.61721039,126.9195786
906,연신내역 5번출구150M 아래,은평구,서울특별시 은평구 대조동,37.59949112,126.9168625
907,CJ 드림시티,은평구,서울특별시 은평구 응암동,37.61318588,126.9173508
908,구산역 4번출구,은평구,서울특별시 은평구 갈현동,37.58699417,126.9228821
909,백련산 힐스테이트 3차,은평구,서울특별시 은평구 응암동,37.60558319,126.9229355
911,은평평화공원(역촌역4번출구),은평구,서울특별시 은평구 녹번동 153-31 6호선 역촌역사무소,37.58966064,126.9169464
912,응암오거리,은평구,서울특별시 은평구 응암동 604-5 가로판매대,37.60070038,126.9201279
913,이마트 은평점,은평구,서울특별시 은평구 응암동,37.59079742,126.9136505
914,새절역 2번출구,은평구,서울특별시 은평구 응암동,37.5843811,126.9098969
915,증산역 4번출구,은평구,서울특별시 은평구 증산동 199-8 6호선 증산역사무소,37.60784912,126.9213257
916,평생학습관 앞,은평구,서울특별시 은평구 역촌동,37.60129929,126.9353485
917,녹번역 4번출구,은평구,서울특별시 은평구 녹번동 55 지하철3호선 녹번역,37.60702515,126.9333115
919,서울혁신파크,은평구,서울특별시 은평구 녹번동,37.63001633,126.9190292
921,신도고등학교,은평구,서울특별시 은평구 진관동,37.61780167,126.9219666
922,연신내역 4번출구,은평구,서울특별시 은평구 대조동 227-2 가로판매대,37.62094879,126.9256363
923,국민은행 연서지점,은평구,서울특별시 은평구 불광동 355-3 국민은행연서점,37.62851715,126.9295807
924,메뚜기다리,은평구,서울특별시 은평구 불광동,37.60956573,126.9309769
925,불광역 2번출구,은평구,서울특별시 은평구 불광동 285-43 가로판매대,37.61785507,126.9225235
927,연신내역 3번출구 인근,은평구,서울특별시 은평구 불광동 304-5,37.64131546,126.9380417
928,은평역사한옥박물관,은평구,서울특별시 은평구 진관동,37.60166168,126.9203033
930,구 서부경찰서 건너편,은평구,서울특별시 은평구 불광동,37.60473633,126.9153366
931,역촌파출소,은평구,서울특별시 은평구 역촌동,37.61000443,126.9163971
932,예일여중,은평구,서울특별시 은평구 구산동 8-3,37.61248398,126.9148789
933,LG서비스 역촌점,은평구,서울특별시 은평구 역촌동,37.59714127,126.9095993
934,신사동 성당,은평구,서울특별시 은평구 신사동,37.64585114,126.9237976
937,상림마을 롯데캐슬2단지 옆,은평구,서울특별시 은평구 진관동,37.64468384,126.918457
938,금암 문화공원,은평구,서울특별시 은평구 진관동,37.60169983,126.9274216
939,은평구청 교차로,은평구,서울특별시 은평구 응암동,37.63722229,126.9333038
941,은평뉴타운 도서관,은평구,서울특별시 은평구 진관동,37.64408112,126.9292831
942,상림마을 생태공원,은평구,서울특별시 은평구 진관동,37.60240173,126.9286499
943,은평구청 보건소,은평구,서울특별시 은평구 녹번동 84 은평구청,37.63414001,126.9323425
945,기자촌 사거리,은평구,서울특별시 은평구 녹번동 84 은평구청,37.61843872,126.9328842
946,독바위역,은평구,서울특별시 은평구 불광동 13-33 불광1 치안센터,37.62266922,126.9199905
947,연신내 선일하이츠빌 정류소,은평구,서울특별시 은평구 불광동,37.57720184,126.9023514
948,디지털미디어 시티역 4번출구,은평구,서울특별시 은평구 증산동 239 구두수선대,37.61978149,126.9208069
949,연신내역 1번 출구,은평구,서울특별시 은평구 불광동,37.61077881,126.9173508
950,구산역 2번 출구,은평구,서울특별시 은평구 역촌동,37.62265015,126.9252472
952,서울연신중학교,은평구,서울특별시 은평구 불광동 400-4 연신중학교,37.6257782,126.9288178
953,서울연신초등학교,은평구,서울특별시 은평구 불광동 73-1 연신초등학교,37.64260864,126.9214783
954,은평뉴타운구파발9단지,은평구,서울특별시 은평구 진관동 25 은평뉴타운 구파발,37.59437561,126.9181595
956,응암시장교차로,은평구,서울특별시 은평구 응암동 427-117,37.60036087,126.9228134
958,신한은행 응암동 지점 앞,은평구,서울특별시 은평구 응암동 98-69 구두수선대,37.6436615,126.9145584
959,구파발10단지 인근,은평구,서울특별시 은평구 진관동,37.63825226,126.9194565
960,구파발역 환승센터,은평구,서울특별시 은평구 진관동 67-26 3호선 구파발역사무소,37.61096954,126.9298096
961,불광역 9번 출구,은평구,서울특별시 은평구 불광동,37.63925934,126.9189072
962,은평뉴타운 힐데스하임,은평구,서울특별시 은평구 진관동,37.61442947,126.932579
963,대호프라자아파트,은평구,서울특별시 은평구 불광동,37.61654282,126.9251251
964,북한산힐스테이트 7차아파트,은평구,서울특별시 은평구 불광동,37.59347916,126.9231873
965,서울특별시 은평병원,은평구,서울특별시 은평구 응암동 232-3 은평병원,37.60903168,126.9346771
966,서울혁신파크1,은평구,서울특별시 은평구 녹번동 156-17 나린하우징5차,37.60890961,126.9324188
967,서울혁신파크2,은평구,서울특별시 은평구 녹번동 156-17 나린하우징5차,37.64208984,126.9294128
968,은평뉴타운 상림마을 13단지,은평구,서울특별시 은평구 진관동 11 은평뉴타운상림마을,37.64385986,126.9318771
969,은평 지웰테라스,은평구,서울특별시 은평구 진관동 9 은평지웰 테라스,37.60232925,126.9065476
971,역촌 센트레빌 아파트,은평구,서울특별시 은평구 역촌동,37.58216095,126.894928
972,수색역,은평구,서울특별시 은평구 수색동 380-1 수색치안센터,37.63734818,126.9358444
973,제각말푸르지오 5-1단지 아파트,은평구,서울특별시 은평구 진관동,37.62672043,126.9290161
974,연신초등학교옆 마을마당,은평구,서울특별시 은관동 불광동,37.59036255,126.9230118
975,백련산 힐스테이트상가앞,은평구,서울특별시 은평구 응암동,37.64350891,126.9241028
976,진관고등학교앞,은평구,서울특별시 은평구 진관동 17 진관고등학교,37.63310242,126.9315033
977,신도중학교앞,은평구,서울특별시 은평구 진관동 115 신도중학교,37.60100937,126.9359283
978,녹번 힐스테이트상가앞,은평구,서울특별시 은평구 녹번동 282 힐스테이트녹번,37.59186172,126.9060822
979,원풍빌라앞,은평구,서울특별시 은평구 신사동 180-4,37.60412598,126.925087
982,유니클로 은평점앞,은평구,서울특별시 은평구 녹번동 81-13 유니클로 은평점,37.59580994,126.9102631
984,상신초등학교앞 버스정류장,은평구,서울특별시 은평구 신사동 30-52 상신교회,37.60119247,126.926384
985,은평온누리약국앞,은평구,서울특별시 은평구 응암동 96-1 상현빌딩,37.59181213,126.9148331
989,응암 꼬꼬닭치킨호프 앞,은평구,서울특별시 은평구 응암동 585-50,37.6567688,126.942009
991,흥국사 정류장,은평구,서울특별시 은평구 진관동,37.65842819,126.9460602
992,북한산입구 정류장,은평구,서울특별시 은평구 진관동,37.63028717,126.9195633
993,은평뉴타운 온뜨락아파트앞,은평구,서울특별시 은평구 진관동 122 은뜨락,37.61050797,126.9385376
994,북한산생태공원입구(교통섬),은평구,서울특별시 은평구 불광동,37.63140869,126.9254074
995,은평다목적체육관,은평구,서울특별시 은평구 진관동 362 은평구민체육센터,37.59993744,126.9157181
996,응암역 1번출구,은평구,서울특별시 은평구 응암동,37.54179382,127.1247482
4652,신사두산위브2차아파트앞,은평구,서울특별시 은평구 신사동 19-84 형진아파트,37.59931564,126.9075928
4653,LG 베스트샵 앞,은평구,서울특별시 은평구 불광동 275-1 LG Bestshop 불광점,37.61156845,126.9304886
4654,OK부동산 앞,은평구,서울특별시 은평구 수색동 366-16,37.58287811,126.8944626
4657,다이소앞,은평구,서울특별시 은평구 응암동 88-10,37.60049438,126.9221573
4658,녹번역1번출구앞,은평구,서울특별시 은평구 녹번동,37.60176849,126.9354248
4659,커피데이응암동지점,은평구,서울특별시 은평구 응암동 116-26 드림캐시아,37.59750366,126.9199982
4663,삼성디지털은평불광점앞,은평구,서울특별시 은평구 불광동 251-2 삼성전자디지털센터,37.61326218,126.9278641
4665,김혜영손뜨개 앞,은평구,서울특별시 은평구 응암동 91-8 CJ드림시티,37.59967041,126.91716
4667,폭포동입구 교차로,은평구,서울특별시 은평구 역촌동 85-41 리더스파크,37.62962723,126.9301148
4668,기자촌사거리,은평구,서울특별시 은평구 진관동 78 진관동복합청사,37.63390732,126.931778
4671,청구성심병원 앞,은평구,서울특별시 은평구 진관동 78 진관동복합청사,37.62087631,126.9197998
4672,준빌딩 앞,은평구,서울특별시 은평구 진관동 78 진관동복합청사,37.62205124,126.9195862
4674,녹번역e편한세상 캐슬 정문 앞,은평구,서울특별시 은평구 응암동 769 녹번역e편한세상캐슬,37.60034561,126.9314804
4676,갈현1동 주민센터,은평구,서울특별시 은평구 갈현동 436-14 갈현1동청사및문화의집,37.62360764,126.9168854
4677,백련산 SK뷰 아이파크 해모로 아파트 앞,은평구,서울특별시 은평구 응암동,37.59612656,126.9196243
4678,"백련산로 녹번센트레빌 
아파트 앞",은평구,서울특별시 은평구 응암동 762 녹번역센트레빌,37.59954453,126.9265366
301,경복궁역 7번출구 앞,종로구,서울특별시 종로구 적선동 81-1 3호선 경복궁역,37.57579422,126.9714508
302,경복궁역 4번출구 뒤,종로구,서울특별시 종로구 적선동 81-1 3호선 경복궁역,37.57594681,126.9740601
303,광화문역 1번출구 앞,종로구,서울특별시 종로구 세종로 80-1 세종로지하주차장,37.57176971,126.9746628
305,종로구청 옆,종로구,서울특별시 종로구 수송동 146-2,37.57258224,126.9783554
306,광화문역 7번출구 앞,종로구,서울특별시 종로구 세종로 1-68 5호선 광화문역,37.57080841,126.9764328
307,서울역사박물관 앞,종로구,서울특별시 종로구 신문로2가 2-1 서울역사박물관,37.56999969,126.9710999
308,광화문 S타워 앞,종로구,서울특별시 종로구 신문로1가 116 에스타워,37.56996918,126.973938
309,광화문역 6번출구 옆,종로구,서울특별시 종로구 세종로 1-68 5호선 광화문역,37.56988907,126.9764557
314,국립현대미술관,종로구,서울특별시 종로구 소격동 165,37.5797081,126.9808579
316,종각역 1번출구 앞,종로구,서울특별시 종로구 공평동 100 한국스탠다드차타드은행 빌딩,37.57039642,126.9817886
326,안국역 5번출구 앞,종로구,서울특별시 종로구 안국동 73-1 3호선 안국역,37.57624054,126.9861603
327,낙원상가 옆,종로구,서울특별시 종로구 낙원동 288 낙원상가,37.57335663,126.9874649
328,탑골공원 앞,종로구,서울특별시 종로구 종로2가 38-1 탑골공원,37.57039642,126.9881897
329,청계2가 사거리 옆,종로구,서울특별시 종로구 관철동 5-13 파고다타워,37.56834412,126.9878922
334,종로3가역 2번출구 뒤,종로구,서울특별시 종로구 종로3가 10-5 1호선 종로3가역,37.5705986,126.9917908
335,종로3가역 15번출구 앞,종로구,서울특별시 종로구 종로3가 10-5 1호선 종로3가역,37.57019806,126.9912567
337,창경궁 입구,종로구,서울특별시 종로구 와룡동 2-1 창경궁,37.57897949,126.9964752
338,세운스퀘어 앞,종로구,서울특별시 종로구 인의동 112-2 세운스퀘어,37.57095718,126.9971237
339,종로4가 사거리,종로구,서울특별시 종로구 종로4가 14-1,37.57106781,126.9981918
340,혜화동 로터리,종로구,서울특별시 종로구 혜화동 114-2,37.58562851,127.000679
341,혜화역 3번출구 뒤,종로구,서울특별시 종로구 명륜4가 96-5 4호선 혜화역,37.58156967,127.0017853
342,대학로 마로니에공원,종로구,서울특별시 종로구 동숭동,37.57978439,127.002533
343,예일빌딩(율곡로) 앞,종로구,서울특별시 종로구 충신동,37.57543182,127.004982
344,성균관대 E하우스 앞,종로구,서울특별시 종로구 충신동 27-36,37.57403564,127.0067215
345,서울보증보험본사 앞,종로구,서울특별시 종로구 연지동 136-74 서울보증보험,37.57330704,127.0007095
348,독립문역 사거리,종로구,서울특별시 종로구 평동자이 3단지,37.57202911,126.9607849
349,사직동주민센터,종로구,서울특별시 종로구 사직동 1-28 사직치안센터,37.57633209,126.9685898
351,청운초교 앞 삼거리,종로구,서울특별시 종로구 청운동,37.58507919,126.9706192
352,중앙고입구 삼거리,종로구,서울특별시 종로구 가회동 10-6 이도본점,37.58341599,126.9852371
353,재동초교 앞 삼거리,종로구,서울특별시 종로구 재동,37.57938766,126.9849472
354,포르투갈 대사관 앞,종로구,서울특별시 종로구 원서동 159,37.57915497,126.9889603
355,서울사대부속초교 앞,종로구,서울특별시 종로구 이화동 13-10 종로구 보훈회관,37.57650757,127.0024567
356,KT혜화지사 앞,종로구,서울특별시 종로구 연건동 128-9,37.57714462,127.0020599
358,성대입구 사거리,종로구,서울특별시 종로구 명륜4가 188-4 동화빌딩,37.58250046,126.9985352
359,원남동사거리,종로구,서울특별시 종로구 원남동 106-1,37.57606125,126.9976807
361,동묘앞역 1번출구 뒤,종로구,서울특별시 종로구 중인1동,37.57324219,127.0159073
362,청계8가 사거리,종로구,서울특별시 종로구 숭인동 1436 삼일아파트,37.57222366,127.0227051
363,신설동역 11번출구 뒤,종로구,서울특별시 종로구 숭인동 1311 가로판매,37.57559204,127.02285
364,창신역 1번출구 앞,종로구,서울특별시 종로구 창신동 23-816 창신3동주민센터,37.57933426,127.0150833
367,독립문역 3-1번출구,종로구,서울특별시 종로구 무악동 41-7 구두수선대,37.57384872,126.9586945
368,SK 서린빌딩 앞,종로구,서울특별시 종로구 서린동,37.5692482,126.9805374
369,광화문 시민열린마당,종로구,서울특별시 종로 1234가동,37.57549286,126.9785004
385,종각역 5번출구,종로구,서울특별시 종로구 서린동 26-1 가로판매대,37.56983566,126.9826584
388,동성중학교 앞,종로구,서울특별시 종로구 혜화동,37.58573532,127.0016098
393,동대문역 8번 출구,종로구,서울특별시 종로구 종로6가 287-1 4호선 동대문역,37.56748962,126.9659195
394,경희궁 자이 3단지,종로구,서울특별시 종로구 평동 233 경희궁자이 3단지,37.56885529,126.9645615
395,경희궁 자이 2단지,종로구,서울특별시 종로구 홍파동 199 경희궁자이 2단지,37.57048035,126.9966354
397,종묘공영주차장 건너편,종로구,서울특별시 종로구 종로5가 82-1 종오지하쇼핑센터,37.56655884,126.9924393
446,상명대입구,종로구,서울특별시 종로구 홍지동 45-2,37.60399246,126.9619446
447,신영동삼거리,종로구,서울특별시 종로구 신영동 26 진흥빌딩,37.60871887,126.9728622
449,일성아파트,종로구,서울특별시 종로구 평창동 145-5 일성아파트,37.58360291,126.9725494
450,효자동 삼거리,종로구,서울특별시 종로구 효자동 150 청와대사랑채,37.58351517,126.9796677
451,청와대앞길,종로구,서울특별시 종로구 팔판동 141,37.57123947,127.0044098
452,동대문 종합시장 버스정류장,종로구,서울특별시 종로구 종로5가 11-2 가로판매대,37.57114029,127.0006714
453,종로오가 지하쇼핑센터 14번출구,종로구,서울특별시 종로구 종로5가 82-1 1호선 종로5가역,37.57035828,126.9863815
454,종로2가 버스정류장 (종각방향),종로구,서울특별시 종로구 종로2가 15,37.570961,127.0060577
455,삼익한의원,종로구,서울특별시 종로구 종로5가 269-3 가로판매대,37.57447052,127.0198288
456,숭인2동 주민센터 입구 (이강3대냉면),종로구,서울특별시 종로구 숭인동 183-2 가로판매,37.57131958,127.0072098
457,종로꽃시장 입구 옆,종로구,서울특별시 종로구 종로6가 94-1 가로판매대,37.56989288,126.9775696
458,광화문역 5번출구,종로구,서울특별시 종로구 세종로 1-68 5호선 광화문역,37.57436371,126.9723663
461,서울지방경찰청,종로구,서울특별시 종로구 내자동,37.60351181,126.9620667
462,신영동삼거리(북악터널방향),종로구,서울특별시 종로구 신영동 72-15,37.58419037,126.9816971
464,삼청동 골목,종로구,서울특별시 종로구 삼청동 80-6,37.58760452,126.9835968
465,삼청공원 앞,종로구,서울특별시 종로구 삼청동,37.56584167,126.9798126
486,평창동주민센터 앞,종로구,서울특별시 종로구 평창동 ,37.54364014,126.9383087
3401,창신두산아파트,종로구,서울특별시 종로구 창신동 232 두산아파트,37.57376099,127.0139389
3402,이화공영주차장,종로구,서울특별시 종로구 이화동 13-10 종로구 보훈회관,37.57660675,127.0055695
3403,서울특별시 교육청,종로구,서울특별시 종로구 신문로2가 2-77 서울특별시교육청,37.5695076,126.9670105
3404,서울특별시 중부교육지원청,종로구,서울특별시 종로구 효제동 255-22 중부교육청,37.57185364,127.0023575
3405,파크팰리스,종로구,서울특별시 종로구 내수동 95 경희궁 파크팰리스,37.57455063,126.9705505
3406,세종로공원,종로구,서울특별시 종로구 세종로,37.57405853,126.9757996
3407,안국동사거리(신),종로구,서울특별시 종로구 안국동,37.57580566,126.9833908
3408,종로타워빌딩,종로구,서울특별시 종로구 공평동,37.57051086,126.9833679
3410,종로3가역 8번출구,종로구,서울특별시 종로구 묘동,37.5724678,126.99189
3411,종묘,종로구,서울특별시 종로구 종로3가 45-4 가로판매대,37.5707016,126.994812
3412,세운상가,종로구,서울특별시 종로구 종로4가 56,37.5703125,126.994545
3413,종로플레이스,종로구,서울특별시 종로구 인의동 28-1 구두수선대,37.57320023,126.997963
3414,종로5가역 4번출구,종로구,서울특별시 종로구 종로5가,37.57117462,127.0022278
3415,동대문역6번출구,종로구,서울특별시 종로구 창신동,37.57146072,127.010788
3416,동묘앞역 6번출구,종로구,서울특별시 종로구 창신동,37.5715332,127.0156174
3417,창신3동주민센터,종로구,서울특별시 종로구 창신동,37.57772446,127.0152512
